A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;Clase
18;16;1;80;56;25;92;44;81;5;4;A
53;63;26;20;31;61;74;4;40;84;43;A
82;18;13;46;76;85;94;40;83;47;34;A
74;33;38;46;41;27;71;3;24;72;69;A
99;53;34;70;63;18;95;3;50;43;56;A
86;8;19;1;70;33;98;29;26;91;60;A
26;99;19;76;17;29;91;88;23;88;8;A
65;55;42;18;69;52;78;34;22;94;90;A
78;38;49;67;73;70;87;91;13;63;56;A
42;7;37;39;95;7;81;60;66;30;75;A
97;74;49;87;24;24;100;9;31;90;74;A
5;85;17;69;16;28;85;49;54;87;81;A
88;7;31;63;39;35;72;85;10;70;74;A
85;25;11;50;41;64;100;52;55;39;28;A
86;53;44;56;92;12;78;18;44;57;0;A
20;87;45;16;76;100;75;3;79;36;67;A
78;85;29;70;54;61;81;62;53;94;98;A
33;28;52;81;10;69;95;40;11;40;33;A
74;82;21;46;96;48;84;20;69;3;33;A
60;31;45;76;94;11;75;59;75;59;10;A
17;18;47;27;70;92;91;19;47;92;77;A
69;2;27;88;53;93;75;87;89;42;72;A
47;92;45;65;64;98;82;98;40;70;14;A
40;11;46;61;38;41;82;23;37;18;58;A
80;30;30;56;9;57;63;45;32;19;30;B
14;30;24;71;16;49;44;31;65;76;17;B
33;6;34;64;99;11;54;58;41;60;49;B
0;100;19;58;37;91;62;56;63;53;1;B
23;75;10;49;62;78;69;19;76;12;70;B
45;24;13;1;23;92;63;40;34;5;26;B
59;19;18;80;49;28;63;77;57;89;58;B
6;56;20;34;35;2;44;67;1;4;56;B
21;61;20;37;25;19;66;85;76;60;76;B
49;21;28;50;92;62;54;40;61;27;81;B
90;14;27;62;48;20;47;20;87;70;31;B
57;95;8;59;96;77;42;87;73;76;18;B
90;26;12;88;9;1;62;6;56;41;90;B
27;2;2;53;24;17;70;13;18;89;44;B
43;69;10;39;51;10;49;23;50;71;93;B
33;21;7;50;94;23;67;7;58;93;88;B
3;90;22;53;64;47;67;83;79;91;59;B
19;63;26;0;4;71;66;42;12;76;55;B
55;35;10;0;8;57;68;3;54;30;76;B
42;95;29;88;26;45;45;36;4;14;39;B
31;35;3;8;72;51;38;42;53;55;86;B
58;79;5;90;1;79;60;84;53;46;69;B
57;12;15;60;56;13;59;22;35;64;59;B
67;89;3;27;97;74;70;56;59;59;60;B
41;92;5;33;26;78;45;5;51;11;50;B
73;39;14;13;74;28;1;55;67;33;18;C
59;94;17;100;86;52;14;49;81;84;77;C
77;20;17;61;81;42;25;80;95;74;10;C
87;62;34;82;24;37;14;49;71;90;72;C
71;28;14;64;68;75;2;15;97;86;54;C
49;13;3;17;93;35;13;36;57;55;25;C
44;1;38;74;1;88;1;45;93;48;95;C
58;2;6;24;49;94;13;5;26;0;7;C
39;32;3;38;76;60;27;76;63;24;47;C
54;52;6;37;56;12;23;17;37;1;63;C
84;53;17;38;20;15;7;90;0;73;35;C
79;87;1;78;30;9;24;6;98;56;34;C
40;31;12;30;46;32;28;22;0;20;83;C
39;30;22;40;100;76;21;32;71;70;77;C
78;76;25;20;29;4;24;81;83;37;22;C
3;67;31;53;78;40;19;1;56;31;45;C
86;9;12;89;74;12;15;39;45;95;92;C
63;74;30;78;97;37;28;92;32;17;40;C
69;98;9;17;14;39;6;13;45;19;99;C
62;84;25;80;65;78;17;0;43;3;62;C
38;55;12;79;45;50;12;82;57;10;58;C
68;5;27;32;21;76;12;33;49;13;8;C
23;10;23;54;64;27;20;48;47;4;76;C
18;72;7;7;3;91;27;55;38;70;36;C
22;58;35;79;8;73;8;70;92;80;88;C
86;51;81;67;61;5;81;19;8;13;63;D
83;90;85;41;6;99;81;65;11;42;21;D
61;19;90;85;83;53;71;4;27;46;87;D
78;94;68;64;67;88;72;28;2;48;79;D
22;86;78;51;34;87;98;64;63;86;68;D
71;71;99;53;45;49;74;38;74;58;63;D
37;65;81;20;71;54;75;49;6;0;4;D
97;56;76;21;93;20;86;56;0;100;98;D
0;100;79;3;85;75;74;26;29;72;53;D
68;58;71;62;8;12;58;19;90;5;57;D
23;65;99;64;93;93;75;79;7;6;48;D
78;88;67;95;83;78;61;27;6;74;95;D
73;81;93;48;42;100;93;2;64;40;49;D
67;96;83;1;88;87;81;65;95;73;30;D
100;59;76;38;35;79;74;14;52;68;49;D
8;30;96;95;87;14;93;77;75;84;68;D
18;92;84;59;27;21;74;77;60;35;9;D
26;97;81;22;19;35;91;72;76;46;98;D
97;38;62;35;59;25;99;0;4;50;20;D
93;7;76;76;38;59;81;36;72;46;92;D
55;15;81;75;10;87;67;1;30;77;89;D
81;28;68;83;36;60;73;60;88;85;64;D
53;35;65;29;62;13;74;74;32;39;34;D
18;67;57;65;54;67;70;27;27;51;47;D
41;37;61;41;98;9;86;45;92;65;46;D
64;43;43;85;77;56;7;72;67;70;86;E
58;31;59;45;26;94;36;57;49;98;80;E
100;26;35;62;64;63;29;1;44;84;49;E
26;77;97;60;60;16;15;18;85;75;87;E
8;43;78;24;51;10;45;72;98;15;65;E
40;27;80;77;51;41;42;69;3;86;87;E
47;86;63;69;65;31;24;5;77;22;7;E
99;97;58;89;81;18;7;9;66;55;8;E
35;68;70;55;45;33;45;81;79;82;49;E
10;46;53;13;60;73;12;15;15;73;81;E
7;81;72;38;87;42;5;73;27;65;10;E
98;37;73;21;33;73;37;56;61;34;59;E
17;48;40;15;51;12;22;78;18;92;63;E
2;62;50;74;6;8;21;37;49;58;10;E
48;44;80;37;59;51;38;86;31;94;38;E
71;2;53;57;77;44;10;65;20;48;86;E
42;1;66;22;95;36;20;45;98;32;17;E
24;81;71;45;13;25;3;87;78;38;96;E
64;20;61;26;94;84;41;8;63;33;84;E
82;63;40;100;87;100;35;36;92;87;94;E
94;24;38;36;47;38;25;6;35;77;76;E
91;88;60;82;48;79;41;46;38;10;54;E
23;44;36;85;69;47;25;15;9;23;49;E
59;13;55;24;26;11;39;52;100;71;79;E
99;97;69;63;17;45;5;45;51;77;53;E
