Fecha;Precipitación_de_024_hs [mm];Temperatura_Máxima_del_aire_en_abrigo_a_15_m_de_altura [°C];Temperatura_Mínima_del_aire_en_abrigo_a_15_m_de_altura [°];Humedad_relativa_media [%];Velocidad_media_del_viento_[km/h];Temperatura_Media_del_aire_en_abrigo_a_15_m_de_altura [°C];Máxima_velocidad_del_viento [km/h];Presión_atmosférica_media [hPa];Radiación_Global [MJ/m2]
1;0.3;24.4;9.5;73;10.2;13.8;36.8;996.5;8.2
2;0;23.6;1;46;2.5;13.5;26.4;1003.6;23.7
3;0;27.3;1.5;37;4.4;14.2;27.5;1002.1;24.2
4;0;29.8;6.1;30;6.6;17.4;29.5;999.7;24.1
5;0;32.4;10.1;31;9.7;20.1;32.3;992.9;24.4
6;0;37.7;14.5;48;5.2;25.6;22.8;984.6;23.5
7;0;28.7;17.6;48;11.4;23.4;34.9;986.8;20.8
8;0;24.2;15.4;49;6.7;20.1;22.2;991;8.8
9;0;26.8;14.3;59;4.9;20.5;23.4;994.4;20.7
10;0;27.8;14.4;74;3.2;20.7;18.3;994.3;10.1
11;0;29.5;18;69;7.3;22.5;21;990.5;15.7
12;0;25.5;19.4;84;7.5;21.9;30.9;987.6;6.6
13;0.3;24.4;16.1;92;8.2;19.5;25.1;989.6;3.3
14;0.8;16.2;13.8;98;6.9;15;24.2;990;2.9
15;0;24.8;12.9;83;5.5;16.7;27.8;992;17.5
16;0;25.2;10.1;70;7.3;17.3;25;997.8;15
17;0;29;8;55;5.1;20.2;24.1;996.3;25.2
18;0;30.8;10.4;51;4.7;21.9;18.8;995.7;24.1
19;0;35.2;13.7;44;9.2;23.9;34.9;988.8;25.3
20;0;33.7;16.8;47;8;24.6;33.6;990.3;18.2
21;0;31.7;15.5;53;8;22.2;28.2;993.3;22.9
22;0;36.5;18.9;52;9.2;26.3;30.9;986.9;20.8
23;0;29.5;14.6;79;11.2;20.2;36.4;996;2.6
24;0;19.9;11.5;64;7.6;14.7;21.8;1002.3;11.7
25;0;26.9;13.3;53;5.9;18;20.7;998.3;18.7
26;0;32.6;18.5;58;7.7;23.9;29.5;991.4;20.1
27;0;37.2;17.1;64;6;26.1;45.1;986.6;15.9
28;0;30.1;16.2;77;11.9;19.4;37.3;990.2;5.2
29;0;22.9;16.8;59;10.6;18.9;34.1;993.4;6.5
30;0;20.3;15.3;67;12.3;17.5;34.5;998.5;10.9
31;0;19;12.7;63;10.8;15.6;31.7;1005.1;11.9
32;0;19.1;11.5;70;5.9;14.8;24.3;1005.2;7.6
33;0;24.9;4.3;61;3;16.1;16.7;1000.1;18
34;0;30.7;11.8;54;11.4;20.2;38;990.3;25.9
35;0;37.9;16.7;56;6.9;25.9;23.8;979.8;25.9
36;0;28.7;15.4;51;11.9;22.9;51.4;991.6;28.4
37;0;29.6;14.1;35;9.9;21.4;33.8;999.3;26
38;0;28.7;17.2;33;10.7;21.9;28.1;1004.3;21.7
39;0;31.1;14;34;7.4;22.2;25.4;998.9;25.1
40;0;34.4;17.8;49;8.3;24.7;34.7;985.3;12.7
41;0;31.7;18.8;49;10.5;24.9;34.4;989.5;28.2
42;0;34.5;15;42;6.5;24.4;26.8;988.4;27.7
43;0;33.1;17;40;9;25.3;29.5;993;27.7
44;0;33.5;20.2;37;9.9;26.6;29;997.5;27.8
45;0;32.4;18.7;56;10.6;24.4;27.2;995.2;17
46;3.3;26.5;19.3;70;9.4;22.7;24.4;992.1;11.2
47;7.8;22.2;18.6;100;5.3;20.4;17.2;993.2;2.8
48;0;32;20.4;81;5.3;24.3;20.3;995.7;14.9
49;0;36.8;18.8;64;6.2;27.2;25.7;993.4;27.2
50;1.3;39.6;21.1;65;11.3;28.1;36.8;990.5;22.8
51;31;25;17.8;89;4.5;20.6;30.2;995.1;8.9
52;0;27.7;17.4;87;5.6;21.2;23.1;997;11.6
53;0;27.6;17.8;79;7.8;21.1;23;996.5;11.5
54;0;29;15.9;67;5.2;21.6;23.7;994.5;20.7
55;0;29.9;16.2;66;6;22.2;24.6;994.9;21.2
56;0.3;27.5;17.2;75;10.2;21.4;33.7;998.2;18.2
57;0;26.9;16.3;75;8.4;19.8;28.8;1000.8;16
58;0;30;10.2;63;3.9;20.8;22.3;1000;26.3
59;0;32.4;13.8;55;6.7;23.3;28.1;995.1;21.6
60;0;36.1;16;50;6.2;25.9;28.1;990.3;26
61;0;40.4;20.3;57;8.8;29.3;27.3;985.9;27.4
62;0.3;29;21.6;80;12.4;24.9;40.5;991;11
63;2.3;26.2;19.6;90;5.1;22.7;21.2;992.5;5.1
64;0.3;34.7;21.3;76;5.4;25.7;36.3;985.5;18.1
65;0;33.8;17.9;42;9;26.8;37.5;991.6;30.1
66;0;34;13.9;53;6;24.4;23.8;992.7;23.2
67;0;37.1;19.1;49;7.7;27.6;20.9;987.7;23.9
68;0;35.6;21.7;62;10;28.3;34.3;983.8;21.6
69;50;38.8;21.9;76;8.2;26.9;50;984.2;20.7
70;5.5;34.2;21.1;74;4.9;26.6;35.3;985.3;24.9
71;0;28.3;18.4;75;10;23.4;43.3;987.5;19.2
72;0;27;8.9;55;5.8;18.8;30.3;996.8;32.9
73;0;31;12.7;54;8.4;21.4;34.5;991;29.7
74;0;34.4;14.9;52;6;24.8;23.4;990.2;32.1
75;0;35.1;20.9;49;8.6;27;28.8;988.1;24.1
76;0;34.5;19.2;49;7.8;27.4;33.6;985.6;22.1
77;0;37.1;20.8;54;9.2;28.7;25.7;986.4;25
78;40.3;39.6;23.7;75;9.4;29.2;37.3;984.5;17.5
